account_id,allowed_country
acct_000000,BR
acct_000001,US
acct_000002,US
acct_000003,BR
acct_000004,GB
acct_000005,CA
acct_000006,CA
acct_000007,CA
acct_000007,BR
acct_000008,BR
acct_000009,US
acct_000010,BR
acct_000011,BR
acct_000012,AU
acct_000013,US
acct_000014,AU
acct_000015,DE
acct_000016,US
acct_000017,US
acct_000018,US
acct_000019,CA
acct_000020,CA
acct_000021,AU
acct_000022,AU
acct_000023,DE
acct_000023,GB
acct_000023,US
acct_000024,AU
acct_000025,CA
acct_000026,BR
acct_000027,BR
acct_000028,CA
acct_000028,BR
acct_000029,AU
acct_000030,DE
acct_000031,CA
acct_000032,DE
acct_000033,AU
acct_000034,GB
acct_000035,US
acct_000036,CA
acct_000037,BR
acct_000038,DE
acct_000039,GB
acct_000040,GB
acct_000041,CA
acct_000042,CA
acct_000043,GB
acct_000044,US
acct_000045,US
acct_000046,DE
acct_000047,US
acct_000048,GB
acct_000049,GB
acct_000050,AU
acct_000051,GB
acct_000052,US
acct_000053,BR
acct_000054,DE
acct_000055,AU
acct_000056,US
acct_000057,DE
acct_000058,US
acct_000059,AU
acct_000060,DE
acct_000060,GB
acct_000060,US
acct_000061,BR
acct_000062,AU
acct_000063,GB
acct_000064,AU
acct_000065,CA
acct_000066,BR
acct_000067,US
acct_000068,US
acct_000069,BR
acct_000070,CA
acct_000071,GB
acct_000072,US
acct_000073,CA
acct_000074,US
acct_000075,DE
acct_000076,GB
acct_000077,DE
acct_000078,BR
acct_000079,GB
acct_000080,CA
acct_000080,AU
acct_000080,BR
acct_000081,GB
acct_000082,GB
acct_000083,CA
acct_000083,AU
acct_000083,US
acct_000084,BR
acct_000085,GB
acct_000086,BR
acct_000087,BR
acct_000088,BR
acct_000089,US
acct_000090,AU
acct_000091,BR
acct_000092,CA
acct_000093,AU
acct_000094,BR
acct_000095,CA
acct_000096,CA
acct_000097,DE
acct_000098,DE
acct_000099,GB
acct_000100,BR
acct_000101,BR
acct_000102,AU
acct_000103,CA
acct_000103,BR
acct_000104,BR
acct_000105,GB
acct_000106,US
acct_000107,CA
acct_000107,BR
acct_000108,US
acct_000109,GB
acct_000110,DE
acct_000111,GB
acct_000112,US
acct_000113,CA
acct_000114,AU
acct_000115,BR
acct_000116,GB
acct_000116,BR
acct_000117,CA
acct_000118,BR
acct_000119,DE
acct_000120,DE
acct_000121,DE
acct_000121,GB
acct_000121,BR
acct_000122,DE
acct_000123,CA
acct_000124,GB
acct_000125,CA
acct_000126,CA
acct_000127,BR
acct_000128,AU
acct_000129,AU
acct_000130,GB
acct_000131,BR
acct_000132,AU
acct_000133,DE
acct_000134,AU
acct_000135,DE
acct_000136,GB
acct_000137,CA
acct_000138,CA
acct_000139,AU
acct_000140,DE
acct_000141,US
acct_000142,US
acct_000143,US
acct_000144,CA
acct_000144,AU
acct_000144,BR
acct_000145,BR
acct_000146,CA
acct_000147,BR
acct_000148,DE
acct_000149,AU
acct_000150,US
acct_000151,DE
acct_000152,DE
acct_000153,AU
acct_000154,DE
acct_000155,AU
acct_000156,AU
acct_000156,GB
acct_000156,BR
acct_000157,AU
acct_000158,US
acct_000159,BR
acct_000160,AU
acct_000160,DE
acct_000160,BR
acct_000161,US
acct_000162,DE
acct_000162,BR
acct_000163,AU
acct_000164,GB
acct_000165,BR
acct_000166,GB
acct_000167,US
acct_000167,BR
acct_000168,GB
acct_000169,DE
acct_000170,CA
acct_000171,DE
acct_000172,US
acct_000173,BR
acct_000174,BR
acct_000175,GB
acct_000176,AU
acct_000177,CA
acct_000178,AU
acct_000178,GB
acct_000178,BR
acct_000179,US
acct_000180,BR
acct_000181,GB
acct_000182,BR
acct_000183,AU
acct_000183,GB
acct_000184,AU
acct_000185,CA
acct_000186,CA
acct_000187,GB
acct_000188,CA
acct_000189,AU
acct_000190,AU
acct_000191,US
acct_000192,AU
acct_000193,GB
acct_000194,DE
acct_000195,US
acct_000196,US
acct_000197,GB
acct_000198,GB
acct_000199,CA
acct_000200,CA
acct_000200,AU
acct_000200,US
acct_000201,CA
acct_000202,AU
acct_000203,US
acct_000204,US
acct_000205,CA
acct_000205,GB
acct_000205,BR
acct_000206,DE
acct_000207,US
acct_000208,AU
acct_000209,CA
acct_000210,CA
acct_000211,BR
acct_000212,DE
acct_000213,AU
acct_000214,CA
acct_000214,GB
acct_000215,AU
acct_000215,CA
acct_000215,GB
acct_000216,AU
acct_000217,AU
acct_000218,DE
acct_000219,CA
acct_000220,AU
acct_000221,BR
acct_000222,BR
acct_000223,CA
acct_000224,BR
acct_000225,GB
acct_000226,DE
acct_000227,BR
acct_000228,BR
acct_000229,GB
acct_000230,DE
acct_000231,AU
acct_000232,DE
acct_000233,US
acct_000234,CA
acct_000235,CA
acct_000236,US
acct_000237,GB
acct_000238,US
acct_000239,AU
acct_000240,AU
acct_000241,CA
acct_000242,AU
acct_000243,CA
acct_000244,US
acct_000245,US
acct_000246,BR
acct_000247,BR
acct_000248,US
acct_000249,CA
acct_000250,US
acct_000251,US
acct_000252,GB
acct_000253,US
acct_000254,AU
acct_000255,CA
acct_000256,GB
acct_000257,BR
acct_000258,DE
acct_000259,CA
acct_000260,AU
acct_000260,GB
acct_000261,CA
acct_000262,BR
acct_000263,AU
acct_000264,AU
acct_000265,DE
acct_000266,CA
acct_000267,DE
acct_000268,DE
acct_000269,CA
acct_000270,US
acct_000271,US
acct_000272,CA
acct_000272,BR
acct_000273,DE
acct_000273,GB
acct_000273,AU
acct_000274,GB
acct_000275,DE
acct_000276,DE
acct_000276,AU
acct_000277,DE
acct_000278,BR
acct_000279,US
acct_000280,BR
acct_000281,BR
acct_000282,BR
acct_000283,US
acct_000284,US
acct_000284,BR
acct_000285,DE
acct_000286,BR
acct_000287,GB
acct_000288,AU
acct_000288,US
acct_000289,CA
acct_000290,CA
acct_000291,CA
acct_000292,AU
acct_000293,DE
acct_000294,CA
acct_000295,DE
acct_000296,CA
acct_000297,GB
acct_000298,DE
acct_000299,CA
acct_000299,DE
acct_000300,US
acct_000301,DE
acct_000302,AU
acct_000303,US
acct_000304,US
acct_000305,BR
acct_000306,AU
acct_000307,US
acct_000308,US
acct_000309,CA
acct_000310,CA
acct_000311,DE
acct_000312,DE
acct_000313,DE
acct_000314,CA
acct_000315,DE
acct_000316,US
acct_000317,CA
acct_000318,DE
acct_000319,US
acct_000320,DE
acct_000321,GB
acct_000322,DE
acct_000322,CA
acct_000323,GB
acct_000324,DE
acct_000325,BR
acct_000326,CA
acct_000326,DE
acct_000326,BR
acct_000327,AU
acct_000328,BR
acct_000329,BR
acct_000330,DE
acct_000331,CA
acct_000331,GB
acct_000331,US
acct_000332,CA
acct_000333,GB
acct_000334,CA
acct_000335,US
acct_000336,AU
acct_000337,BR
acct_000338,AU
acct_000339,US
acct_000340,BR
acct_000341,GB
acct_000342,US
acct_000343,US
acct_000344,AU
acct_000345,DE
acct_000346,AU
acct_000347,AU
acct_000348,CA
acct_000349,US
acct_000350,AU
acct_000351,US
acct_000352,CA
acct_000353,US
acct_000354,AU
acct_000355,US
acct_000356,BR
acct_000357,CA
acct_000358,DE
acct_000359,US
acct_000360,AU
acct_000361,CA
acct_000362,AU
acct_000363,AU
acct_000364,US
acct_000365,AU
acct_000366,US
acct_000367,DE
acct_000368,BR
acct_000369,AU
acct_000370,AU
acct_000371,AU
acct_000372,GB
acct_000373,GB
acct_000374,CA
acct_000375,AU
acct_000375,BR
acct_000376,BR
acct_000377,GB
acct_000378,CA
acct_000379,GB
acct_000380,DE
acct_000381,CA
acct_000381,GB
acct_000381,US
acct_000382,BR
acct_000383,AU
acct_000383,US
acct_000383,BR
acct_000384,GB
acct_000385,DE
acct_000385,GB
acct_000385,US
acct_000386,GB
acct_000387,US
acct_000388,US
acct_000389,DE
acct_000390,AU
acct_000391,AU
acct_000392,US
acct_000393,US
acct_000394,AU
acct_000395,CA
acct_000396,AU
acct_000397,GB
acct_000398,CA
acct_000399,GB
acct_000400,US
acct_000401,CA
acct_000402,GB
acct_000403,GB
acct_000404,CA
acct_000405,DE
acct_000406,AU
acct_000407,GB
acct_000407,BR
acct_000408,GB
acct_000409,AU
acct_000410,BR
acct_000411,AU
acct_000412,US
acct_000413,BR
acct_000414,AU
acct_000415,GB
acct_000416,BR
acct_000417,US
acct_000418,CA
acct_000418,US
acct_000418,BR
acct_000419,GB
acct_000420,AU
acct_000420,US
acct_000421,US
acct_000422,BR
acct_000423,AU
acct_000423,DE
acct_000424,CA
acct_000425,GB
acct_000426,GB
acct_000427,AU
acct_000428,CA
acct_000429,BR
acct_000430,GB
acct_000431,CA
acct_000432,BR
acct_000433,BR
acct_000434,GB
acct_000435,AU
acct_000436,DE
acct_000437,GB
acct_000438,US
acct_000439,US
acct_000440,BR
acct_000441,DE
acct_000442,GB
acct_000443,US
acct_000444,US
acct_000445,GB
acct_000446,CA
acct_000447,BR
acct_000448,AU
acct_000448,GB
acct_000448,DE
acct_000449,CA
acct_000450,BR
acct_000451,DE
acct_000452,AU
acct_000453,BR
acct_000454,DE
acct_000455,AU
acct_000456,US
acct_000457,US
acct_000458,US
acct_000459,DE
acct_000459,CA
acct_000459,BR
acct_000460,CA
acct_000461,AU
acct_000462,US
acct_000463,DE
acct_000463,GB
acct_000463,US
acct_000464,AU
acct_000465,AU
acct_000466,CA
acct_000466,US
acct_000466,BR
acct_000467,DE
acct_000468,CA
acct_000469,US
acct_000470,GB
acct_000471,GB
acct_000472,US
acct_000473,GB
acct_000474,CA
acct_000475,BR
acct_000476,CA
acct_000476,US
acct_000477,BR
acct_000478,US
acct_000479,GB
acct_000480,AU
acct_000481,DE
acct_000482,AU
acct_000483,BR
acct_000484,CA
acct_000485,CA
acct_000486,CA
acct_000487,CA
acct_000488,DE
acct_000489,US
acct_000490,CA
acct_000491,BR
acct_000492,GB
acct_000493,DE
acct_000494,BR
acct_000495,BR
acct_000496,CA
acct_000497,GB
acct_000498,CA
acct_000498,GB
acct_000499,CA
acct_000499,GB
acct_000499,BR
acct_000500,US
acct_000501,DE
acct_000502,US
acct_000503,DE
acct_000504,CA
acct_000505,CA
acct_000506,DE
acct_000507,GB
acct_000508,GB
acct_000509,CA
acct_000510,CA
acct_000511,US
acct_000512,BR
acct_000513,CA
acct_000514,DE
acct_000515,GB
acct_000516,GB
acct_000517,US
acct_000518,GB
acct_000519,GB
acct_000520,BR
acct_000521,AU
acct_000522,DE
acct_000522,US
acct_000523,BR
acct_000524,AU
acct_000525,GB
acct_000526,US
acct_000527,DE
acct_000527,CA
acct_000527,US
acct_000528,GB
acct_000529,CA
acct_000530,AU
acct_000531,GB
acct_000532,US
acct_000533,CA
acct_000533,US
acct_000533,BR
acct_000534,AU
acct_000535,DE
acct_000536,GB
acct_000537,CA
acct_000537,US
acct_000537,BR
acct_000538,GB
acct_000539,DE
acct_000540,AU
acct_000541,AU
acct_000542,US
acct_000543,DE
acct_000544,AU
acct_000545,CA
acct_000545,GB
acct_000545,AU
acct_000546,GB
acct_000547,US
acct_000548,BR
acct_000549,DE
acct_000550,US
acct_000551,AU
acct_000552,AU
acct_000553,DE
acct_000553,AU
acct_000553,BR
acct_000554,CA
acct_000554,BR
acct_000555,GB
acct_000555,US
acct_000555,BR
acct_000556,BR
acct_000557,BR
acct_000558,CA
acct_000559,GB
acct_000560,DE
acct_000561,US
acct_000562,BR
acct_000563,GB
acct_000564,AU
acct_000565,GB
acct_000566,BR
acct_000567,US
acct_000568,BR
acct_000569,GB
acct_000570,AU
acct_000570,BR
acct_000571,GB
acct_000572,BR
acct_000573,DE
acct_000574,GB
acct_000575,DE
acct_000576,BR
acct_000577,GB
acct_000578,AU
acct_000579,CA
acct_000580,CA
acct_000581,DE
acct_000582,BR
acct_000583,DE
acct_000584,BR
acct_000585,AU
acct_000585,US
acct_000585,BR
acct_000586,CA
acct_000587,AU
acct_000588,AU
acct_000589,GB
acct_000590,DE
acct_000591,AU
acct_000592,US
acct_000593,AU
acct_000593,GB
acct_000593,BR
acct_000594,GB
acct_000595,CA
acct_000596,DE
acct_000597,AU
acct_000598,AU
acct_000599,BR
acct_000600,GB
acct_000601,DE
acct_000602,DE
acct_000603,DE
acct_000603,CA
acct_000603,AU
acct_000604,BR
acct_000605,CA
acct_000606,AU
acct_000607,DE
acct_000608,BR
acct_000609,CA
acct_000609,AU
acct_000609,DE
acct_000610,BR
acct_000611,US
acct_000612,AU
acct_000612,GB
acct_000612,BR
acct_000613,AU
acct_000614,AU
acct_000614,BR
acct_000615,BR
acct_000616,AU
acct_000617,GB
acct_000618,US
acct_000619,CA
acct_000620,AU
acct_000620,BR
acct_000621,GB
acct_000622,CA
acct_000623,CA
acct_000624,CA
acct_000625,US
acct_000626,US
acct_000627,CA
acct_000628,DE
acct_000629,AU
acct_000630,US
acct_000631,DE
acct_000632,DE
acct_000633,BR
acct_000634,AU
acct_000635,CA
acct_000636,BR
acct_000637,BR
acct_000638,DE
acct_000638,GB
acct_000638,AU
acct_000639,DE
acct_000640,DE
acct_000641,CA
acct_000642,CA
acct_000643,BR
acct_000644,BR
acct_000645,US
acct_000646,US
acct_000647,DE
acct_000648,CA
acct_000649,CA
acct_000650,BR
acct_000651,AU
acct_000652,DE
acct_000653,US
acct_000654,AU
acct_000655,CA
acct_000656,US
acct_000657,DE
acct_000658,CA
acct_000659,DE
acct_000660,BR
acct_000661,AU
acct_000662,AU
acct_000663,AU
acct_000664,GB
acct_000665,DE
acct_000666,AU
acct_000667,BR
acct_000668,AU
acct_000669,DE
acct_000670,AU
acct_000671,DE
acct_000672,CA
acct_000673,BR
acct_000674,DE
acct_000675,DE
acct_000676,GB
acct_000677,CA
acct_000678,BR
acct_000679,GB
acct_000680,AU
acct_000681,DE
acct_000681,AU
acct_000681,BR
acct_000682,BR
acct_000683,CA
acct_000684,GB
acct_000685,DE
acct_000686,CA
acct_000686,US
acct_000686,BR
acct_000687,BR
acct_000688,GB
acct_000689,CA
acct_000690,GB
acct_000691,GB
acct_000692,GB
acct_000693,AU
acct_000694,US
acct_000695,CA
acct_000696,CA
acct_000697,CA
acct_000698,DE
acct_000699,AU
acct_000699,BR
acct_000700,CA
acct_000701,BR
acct_000702,CA
acct_000703,US
acct_000704,DE
acct_000705,DE
acct_000706,GB
acct_000707,AU
acct_000708,DE
acct_000709,DE
acct_000710,US
acct_000711,CA
acct_000712,DE
acct_000713,DE
acct_000713,GB
acct_000714,AU
acct_000715,BR
acct_000716,US
acct_000717,AU
acct_000718,DE
acct_000719,DE
acct_000720,US
acct_000721,GB
acct_000722,GB
acct_000723,DE
acct_000724,DE
acct_000725,AU
acct_000726,BR
acct_000727,BR
acct_000728,AU
acct_000729,AU
acct_000730,CA
acct_000731,DE
acct_000732,CA
acct_000733,GB
acct_000734,DE
acct_000735,DE
acct_000736,US
acct_000737,DE
acct_000738,GB
acct_000739,BR
acct_000740,DE
acct_000740,BR
acct_000741,DE
acct_000742,BR
acct_000743,CA
acct_000744,DE
acct_000745,CA
acct_000746,AU
acct_000747,AU
acct_000747,BR
acct_000748,US
acct_000749,DE
acct_000750,AU
acct_000751,AU
acct_000752,BR
acct_000753,US
acct_000754,US
acct_000755,BR
acct_000756,DE
acct_000757,CA
acct_000758,DE
acct_000759,CA
acct_000760,US
acct_000761,GB
acct_000762,DE
acct_000763,GB
acct_000764,CA
acct_000765,DE
acct_000765,GB
acct_000766,GB
acct_000767,GB
acct_000768,DE
acct_000769,GB
acct_000770,DE
acct_000771,GB
acct_000772,US
acct_000773,DE
acct_000774,US
acct_000775,BR
acct_000776,AU
acct_000777,US
acct_000778,GB
acct_000779,CA
acct_000780,BR
acct_000781,US
acct_000782,BR
acct_000783,US
acct_000784,CA
acct_000784,AU
acct_000784,US
acct_000785,CA
acct_000786,CA
acct_000787,US
acct_000788,AU
acct_000789,CA
acct_000790,CA
acct_000791,CA
acct_000792,DE
acct_000793,BR
acct_000794,GB
acct_000794,US
acct_000795,AU
acct_000796,CA
acct_000797,DE
acct_000798,BR
acct_000799,GB
acct_000800,GB
acct_000801,CA
acct_000802,AU
acct_000803,AU
acct_000804,BR
acct_000805,BR
acct_000806,US
acct_000807,CA
acct_000808,GB
acct_000809,GB
acct_000809,US
acct_000809,BR
acct_000810,AU
acct_000811,US
acct_000812,GB
acct_000813,AU
acct_000814,BR
acct_000815,DE
acct_000816,DE
acct_000817,BR
acct_000818,CA
acct_000819,US
acct_000820,AU
acct_000821,BR
acct_000822,BR
acct_000823,CA
acct_000824,US
acct_000825,BR
acct_000826,GB
acct_000827,BR
acct_000828,AU
acct_000829,US
acct_000830,AU
acct_000831,US
acct_000832,DE
acct_000832,GB
acct_000832,BR
acct_000833,AU
acct_000834,DE
acct_000835,BR
acct_000836,GB
acct_000837,US
acct_000838,AU
acct_000839,BR
acct_000840,GB
acct_000841,US
acct_000842,DE
acct_000843,DE
acct_000844,US
acct_000845,DE
acct_000845,CA
acct_000845,BR
acct_000846,GB
acct_000847,BR
acct_000848,DE
acct_000849,BR
acct_000850,CA
acct_000851,DE
acct_000852,CA
acct_000853,BR
acct_000854,AU
acct_000855,BR
acct_000856,GB
acct_000857,AU
acct_000858,AU
acct_000858,GB
acct_000858,DE
acct_000859,DE
acct_000860,DE
acct_000861,DE
acct_000861,AU
acct_000862,BR
acct_000863,AU
acct_000864,GB
acct_000865,GB
acct_000866,CA
acct_000867,US
acct_000868,GB
acct_000869,DE
acct_000870,CA
acct_000871,DE
acct_000872,AU
acct_000873,AU
acct_000874,BR
acct_000875,DE
acct_000876,GB
acct_000877,US
acct_000878,DE
acct_000878,US
acct_000878,BR
acct_000879,GB
acct_000880,CA
acct_000881,DE
acct_000882,CA
acct_000883,GB
acct_000884,GB
acct_000885,GB
acct_000886,GB
acct_000887,AU
acct_000888,BR
acct_000889,GB
acct_000890,AU
acct_000890,GB
acct_000890,US
acct_000891,US
acct_000892,AU
acct_000893,CA
acct_000894,US
acct_000895,CA
acct_000896,BR
acct_000897,DE
acct_000898,DE
acct_000899,AU
acct_000900,CA
acct_000900,GB
acct_000900,US
acct_000901,BR
acct_000902,DE
acct_000903,BR
acct_000904,DE
acct_000904,US
acct_000904,BR
acct_000905,DE
acct_000906,DE
acct_000907,US
acct_000908,CA
acct_000908,US
acct_000909,GB
acct_000910,CA
acct_000911,DE
acct_000912,BR
acct_000913,CA
acct_000914,GB
acct_000915,BR
acct_000916,AU
acct_000917,GB
acct_000918,DE
acct_000918,AU
acct_000919,AU
acct_000920,AU
acct_000921,GB
acct_000922,DE
acct_000923,BR
acct_000924,AU
acct_000925,GB
acct_000926,GB
acct_000927,BR
acct_000928,DE
acct_000929,GB
acct_000930,GB
acct_000931,GB
acct_000932,CA
acct_000933,US
acct_000934,BR
acct_000935,CA
acct_000936,GB
acct_000937,US
acct_000938,BR
acct_000939,AU
acct_000940,CA
acct_000940,AU
acct_000940,BR
acct_000941,CA
acct_000942,CA
acct_000943,CA
acct_000943,AU
acct_000944,BR
acct_000945,DE
acct_000946,GB
acct_000947,GB
acct_000947,BR
acct_000948,AU
acct_000949,AU
acct_000950,AU
acct_000951,GB
acct_000952,US
acct_000953,CA
acct_000954,GB
acct_000955,CA
acct_000956,GB
acct_000957,CA
acct_000957,US
acct_000958,GB
acct_000959,AU
acct_000959,US
acct_000960,BR
acct_000961,AU
acct_000962,CA
acct_000963,GB
acct_000964,US
acct_000965,DE
acct_000965,US
acct_000966,AU
acct_000966,BR
acct_000967,GB
acct_000968,BR
acct_000969,CA
acct_000970,BR
acct_000971,DE
acct_000972,US
acct_000973,US
acct_000974,AU
acct_000975,GB
acct_000976,DE
acct_000977,DE
acct_000978,DE
acct_000979,GB
acct_000980,CA
acct_000981,US
acct_000982,GB
acct_000983,DE
acct_000983,US
acct_000984,CA
acct_000984,US
acct_000985,US
acct_000986,DE
acct_000987,DE
acct_000988,US
acct_000989,AU
acct_000990,BR
acct_000991,BR
acct_000992,US
acct_000993,CA
acct_000994,CA
acct_000995,AU
acct_000996,DE
acct_000996,GB
acct_000996,US
acct_000997,US
acct_000998,CA
acct_000999,US
